COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Kosovo,XKX,EURO,REPORTING,2021-12-26,1668010,879797.0,92.9,48.996,780327.0,43.456,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2.0
Kuwait,KWT,EMRO,REPORTING,2022-02-10,7530179,3376127.0,176.327,79.056,3374933.0,79.028,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-28,5.0
Kyrgyzstan,KGZ,EURO,REPORTING,2022-02-06,2381701,1271046.0,36.5,19.482,1073893.0,16.46,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",2021-03-31,6.0
Lao People's Democratic Republic,LAO,WPRO,REPORTING,2022-01-18,7808722,4653477.0,107.328,63.96,3835288.0,52.715,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-11-25,8.0
Latvia,LVA,EURO,REPORTING,2022-01-23,2642143,1284629.0,138.5,67.34,1244148.0,65.218,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Lebanon,LBN,EMRO,REPORTING,2022-02-14,5324718,2617585.0,78.013,38.35,2217477.0,32.488,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-14,4.0
Lesotho,LSO,AFRO,REPORTING,2021-12-31,857925,782175.0,40.048,36.512,727528.0,33.961,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-10,3.0
Liberia,LBR,AFRO,REPORTING,2022-02-10,1200630,1116709.0,23.739,22.079,1084591.0,21.444,SII - Covishield,2021-04-01,1.0
Libya,LBY,EMRO,REPORTING,2022-02-13,3198389,2101417.0,46.547,30.583,1049306.0,15.271,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-04-11,7.0
Liechtenstein,LIE,OTHER,OWID,2022-02-14,69950,26695.0,180.53,68.896,26240.0,67.721,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0
Lithuania,LTU,EURO,REPORTING,2022-02-06,4416285,1943257.0,158.1,69.703,1884928.0,67.461,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Luxembourg,LUX,EURO,REPORTING,2022-02-06,1201248,465430.0,191.9,74.337,451488.0,72.11,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Madagascar,MDG,AFRO,REPORTING,2022-02-05,1148971,978718.0,4.149,3.534,926543.0,3.346,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-05-10,3.0
Malawi,MWI,AFRO,REPORTING,2022-01-02,1808234,1446194.0,9.452,7.56,745599.0,3.898,"Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-11,2.0
Malaysia,MYS,WPRO,REPORTING,2022-01-28,63118007,26065797.0,195.013,80.535,25503653.0,78.798,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,8.0
Maldives,MDV,SEARO,REPORTING,2022-02-13,877141,397956.0,162.27,73.621,370515.0,68.545,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-01,8.0
Mali,MLI,AFRO,REPORTING,2022-02-14,1516727,1077715.0,7.49,5.322,711564.0,3.514,SII - Covishield,2021-03-31,1.0
Malta,MLT,EURO,REPORTING,2022-02-06,1182652,447442.0,229.8,86.956,436744.0,84.877,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Marshall Islands,MHL,WPRO,REPORTING,2022-01-28,49112,26516.0,82.968,44.795,23191.0,39.178,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-29,3.0
Martinique,MTQ,AMRO,REPORTING,2022-02-11,358778,146329.0,95.607,38.994,139918.0,37.285,Pfizer BioNTech - Comirnaty,,1.0
Mauritania,MRT,AFRO,REPORTING,2022-02-14,2544768,1505964.0,54.73,32.389,1009599.0,21.713,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-26,2.0
Mauritius,MUS,AFRO,REPORTING,2021-12-28,2036896,947513.0,160.163,74.504,909900.0,71.546,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-01-26,3.0
Mexico,MEX,AMRO,REPORTING,2022-02-11,170713604,83965069.0,132.405,65.123,77703833.0,60.267,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-24,7.0
Micronesia (Federated States of),FSM,WPRO,REPORTING,2022-01-28,90238,53485.0,78.452,46.499,44137.0,38.372,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,4.0
Monaco,MCO,EURO,REPORTING,2021-12-21,65140,28875.0,166.0,73.578,25667.0,65.404,Pfizer BioNTech - Comirnaty,2021-06-30,1.0
Mongolia,MNG,WPRO,REPORTING,2022-02-04,5529779,2269798.0,168.679,69.237,2170665.0,66.213,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,6.0
Montenegro,MNE,EURO,REPORTING,2022-02-06,526074,275001.0,83.8,44.221,251073.0,40.374,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,4.0
Montserrat,MSR,AMRO,REPORTING,2022-02-11,3951,1842.0,79.036,36.847,1697.0,33.947,AstraZeneca - Vaxzevria,2021-02-08,1.0
Morocco,MAR,EMRO,REPORTING,2022-02-13,53027113,24800057.0,143.664,67.19,23234829.0,62.949,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-28,5.0
Mozambique,MOZ,AFRO,REPORTING,2022-02-01,19788759,10759191.0,63.313,34.423,9022900.0,28.868,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-08,3.0
Myanmar,MMR,SEARO,REPORTING,2022-02-12,42555469,22810233.0,78.213,41.923,19745236.0,36.29,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-01-27,2.0
Namibia,NAM,AFRO,REPORTING,2022-02-11,787241,429742.0,30.983,16.913,365083.0,14.368,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,4.0
Nauru,NRU,WPRO,REPORTING,2021-12-31,15128,7764.0,139.634,71.663,7364.0,67.971,"AstraZeneca - Vaxzevria,SII - Covishield",2021-04-09,2.0
Nepal,NPL,SEARO,REPORTING,2022-02-13,35546280,18261165.0,121.998,62.674,16525155.0,56.716,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-27,8.0
Netherlands,NLD,EURO,REPORTING,2022-02-06,33641785,13433406.0,193.3,77.17,12335850.0,70.865,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,4.0
New Caledonia,NCL,WPRO,REPORTING,2022-02-05,364195,186534.0,127.565,65.336,177661.0,62.228,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-20,2.0
New Zealand,NZL,WPRO,REPORTING,2022-01-28,9369918,4153076.0,194.307,86.124,3922534.0,81.343,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-19,4.0
Nicaragua,NIC,AMRO,REPORTING,2022-02-11,9066172,5334996.0,136.857,80.534,3731176.0,56.323,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-03,9.0
Niger,NER,AFRO,REPORTING,2022-01-31,1798575,1442884.0,7.43,5.961,1025950.0,4.238,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-29,2.0
Nigeria,NGA,AFRO,REPORTING,2022-01-29,20617588,14834559.0,10.002,7.196,5446849.0,2.642,SII - Covishield,2021-03-05,1.0
Niue,NIU,WPRO,REPORTING,2021-11-24,2628,1340.0,162.423,82.818,1288.0,79.604,Pfizer BioNTech - Comirnaty,2021-06-08,1.0
North Macedonia,MKD,EURO,REPORTING,2022-02-06,1811511,850104.0,87.0,40.944,830150.0,39.983,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2021-02-17,6.0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,2022-01-21,103210,43835.0,179.318,76.159,42438.0,73.732,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-19,3.0
Norway,NOR,EURO,REPORTING,2022-02-06,11097901,4319909.0,206.8,80.482,4008123.0,74.673,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
occupied Palestinian territory,PSE,EMRO,REPORTING,2022-01-16,3425379,2079315.0,67.146,40.76,1530174.0,29.995,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-02,8.0
Oman,OMN,EMRO,REPORTING,2022-02-07,6692790,3194312.0,131.061,62.552,2979513.0,58.346,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-12-29,5.0
Pakistan,PAK,EMRO,REPORTING,2022-02-09,193250451,112635918.0,87.486,50.991,90341386.0,40.898,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-03,8.0
Palau,PLW,WPRO,REPORTING,2022-01-28,43740,19335.0,241.764,106.87,17048.0,94.229,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-03,3.0
Panama,PAN,AMRO,REPORTING,2022-02-11,7326028,3269553.0,169.79,75.776,2891293.0,67.009,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-01-20,2.0
Papua New Guinea,PNG,WPRO,REPORTING,2022-01-12,388173,289772.0,4.339,3.239,228007.0,2.548,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-30,4.0
Paraguay,PRY,AMRO,REPORTING,2022-02-11,7854618,3718003.0,110.124,52.127,3145443.0,44.1,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-22,8.0
Peru,PER,AMRO,REPORTING,2022-02-11,58974341,26678311.0,178.863,80.912,23426883.0,71.051,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",2021-02-09,3.0
Philippines,PHL,WPRO,REPORTING,2022-02-03,128058330,66656249.0,116.862,60.828,59593736.0,54.383,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-01,11.0
Pitcairn Islands,PCN,WPRO,REPORTING,2021-11-11,74,37.0,148.0,74.0,37.0,74.0,AstraZeneca - Vaxzevria,2021-05-17,1.0
Poland,POL,EURO,REPORTING,2022-02-06,52256943,22491114.0,137.7,59.252,21900973.0,57.698,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Portugal,PRT,EURO,REPORTING,2022-02-06,22394018,9597178.0,217.5,93.272,8574012.0,83.276,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Puerto Rico,PRI,AMRO,REPORTING,2022-02-11,6687221,3055636.0,233.749,106.809,2561819.0,89.547,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",,3.0
Qatar,QAT,EMRO,REPORTING,2022-02-14,6105201,,211.909,,,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Republic of Korea,KOR,WPRO,REPORTING,2022-02-06,115445515,44681986.0,225.175,87.152,44111768.0,86.04,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-26,5.0
Republic of Moldova,MDA,EURO,REPORTING,2022-02-06,1990001,1062581.0,49.3,26.341,1016785.0,25.206,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-03,7.0
Romania,ROU,EURO,REPORTING,2022-02-06,15715635,8127352.0,81.3,42.048,8014732.0,41.465,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-27,4.0
Russian Federation,RUS,EURO,OWID,2022-02-01,154084022,76555906.0,105.6,52.459,69307145.0,47.764,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2.0
Rwanda,RWA,AFRO,REPORTING,2022-01-27,16555832,8560560.0,127.822,66.093,7044723.0,54.39,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,7.0
Saba,XCA,AMRO,REPORTING,2022-02-11,3148,1582.0,162.856,81.842,1566.0,81.014,,,
Saint Helena,SHN,AFRO,OWID,2021-05-05,7892,4361.0,129.995,71.833,3531.0,58.162,AstraZeneca - AZD1222,,1.0
Saint Kitts and Nevis,KNA,AMRO,REPORTING,2022-02-11,56032,27029.0,105.339,50.814,26141.0,49.145,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,3.0
Saint Lucia,LCA,AMRO,REPORTING,2022-02-11,115228,57323.0,62.751,31.217,51454.0,28.021,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,3.0
Saint Vincent and the Grenadines,VCT,AMRO,REPORTING,2022-02-11,64991,34479.0,58.582,31.079,27972.0,25.214,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-01,5.0
Samoa,WSM,WPRO,REPORTING,2022-01-21,267016,142433.0,134.575,71.786,124583.0,62.789,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-04-18,2.0
San Marino,SMR,EURO,REPORTING,2022-02-06,63686,24570.0,187.7,71.315,21777.0,63.208,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,2.0
Sao Tome and Principe,STP,AFRO,REPORTING,2022-01-17,151040,88983.0,68.918,40.602,61405.0,28.018,"AstraZeneca - Vaxzevria,SII - Covishield",2021-03-15,2.0
Saudi Arabia,SAU,EMRO,REPORTING,2022-02-14,59570177,25779883.0,171.11,74.051,23949005.0,68.792,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,4.0
Senegal,SEN,AFRO,REPORTING,2022-02-09,2441692,1421720.0,14.583,8.491,1008421.0,6.023,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-02-23,3.0
Serbia,SRB,EURO,REPORTING,2022-01-23,6612050,3356512.0,95.5,48.458,3255538.0,47.0,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,5.0
Seychelles,SYC,AFRO,REPORTING,2022-01-18,190758,83419.0,193.964,84.821,78598.0,79.919,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield",2021-01-10,4.0
Sierra Leone,SLE,AFRO,REPORTING,2022-02-07,1484231,1208855.0,18.606,15.154,737209.0,9.242,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-15,2.0
Singapore,SGP,WPRO,REPORTING,2022-01-31,12870890,4929611.0,220.002,84.262,4786538.0,81.816,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Sint Eustatius,XBA,AMRO,REPORTING,2022-02-11,3110,1588.0,99.076,50.589,1522.0,48.487,,,
Sint Maarten,SXM,AMRO,REPORTING,2022-02-11,60929,27743.0,142.085,64.696,25679.0,59.883,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,3.0
Slovakia,SVK,EURO,REPORTING,2022-02-06,6845202,2802982.0,125.4,51.357,2701446.0,49.496,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,5.0
Slovenia,SVN,EURO,REPORTING,2022-02-06,2933629,1251636.0,140.0,59.719,1213531.0,57.901,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Solomon Islands,SLB,WPRO,REPORTING,2022-02-06,285199,200876.0,41.521,29.245,84320.0,12.276,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-23,4.0
Somalia,SOM,EMRO,REPORTING,2022-02-10,1659803,1354850.0,10.443,8.525,870006.0,5.474,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-03-16,4.0
South Africa,ZAF,AFRO,REPORTING,2022-02-13,30559431,20387116.0,51.526,34.375,18769416.0,31.647,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-02-17,2.0
South Sudan,SSD,AFRO,REPORTING,2022-02-05,372634,325688.0,3.329,2.91,277166.0,2.476,"Janssen - Ad26.COV 2-S,SII - Covishield",2021-04-06,2.0
Spain,ESP,EURO,REPORTING,2022-02-06,95325208,39069036.0,201.4,82.541,35725971.0,75.479,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Sri Lanka,LKA,SEARO,REPORTING,2022-02-14,37036441,16820188.0,172.96,78.55,14040972.0,65.571,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-29,6.0
Sudan,SDN,EMRO,REPORTING,2022-02-02,4991228,4408196.0,11.383,10.053,1983137.0,4.523,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-09,5.0
Suriname,SUR,AMRO,REPORTING,2022-02-11,539297,264930.0,91.931,45.161,233235.0,39.758,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,5.0
Sweden,SWE,EURO,REPORTING,2022-02-06,19142974,7488710.0,185.4,72.512,7283054.0,70.52,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3.0
Switzerland,CHE,EURO,REPORTING,2022-02-06,11784964,6076105.0,136.2,70.603,5766337.0,67.003,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3.0
Syrian Arab Republic,SYR,EMRO,REPORTING,2022-02-12,3053717,2125205.0,17.449,12.144,1163125.0,6.646,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-04-01,6.0
Tajikistan,TJK,EURO,REPORTING,2022-02-06,8600703,4659726.0,90.2,48.856,3871743.0,40.594,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-24,6.0
Thailand,THA,SEARO,REPORTING,2022-02-14,120350969,52845553.0,172.423,75.71,49232135.0,70.533,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-28,7.0
The United Kingdom,GBR,EURO,REPORTING,2022-02-08,138585207,52437297.0,204.1,77.046,48594494.0,71.4,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
Timor-Leste,TLS,SEARO,REPORTING,2022-02-15,1251823,674828.0,94.947,51.184,568544.0,43.122,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-07,4.0
Togo,TGO,AFRO,REPORTING,2022-01-21,2515341,1415448.0,30.383,17.097,1075383.0,12.99,SII - Covishield,2021-03-10,1.0
Tokelau,TKL,WPRO,REPORTING,2021-09-28,1936,968.0,143.407,71.704,968.0,71.704,Pfizer BioNTech - Comirnaty,2021-07-20,1.0
Tonga,TON,WPRO,REPORTING,2022-01-04,137609,73928.0,130.194,69.945,63681.0,60.25,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-04-14,2.0
Trinidad and Tobago,TTO,AMRO,REPORTING,2022-02-11,1498616,737249.0,107.083,52.68,696708.0,49.783,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,5.0
Tunisia,TUN,EMRO,REPORTING,2022-02-06,14436943,8762404.0,122.154,74.141,6274197.0,53.087,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-13,7.0
Turkey,TUR,EURO,OWID,2022-02-01,141778517,57407159.0,168.1,69.036,52262703.0,62.986,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Turkovac",,3.0
Turkmenistan,TKM,EURO,REPORTING,2021-08-29,7580976,4374694.0,125.7,72.535,3206282.0,53.162,"Anhui ZL - Recombinant,AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,RIBSP - QazVac,SRCVB - EpiVacCorona",2021-02-24,6.0
Turks and Caicos Islands,TCA,AMRO,REPORTING,2022-02-11,67463,30801.0,174.242,79.552,28811.0,74.412,Pfizer BioNTech - Comirnaty,2021-01-11,1.0
Tuvalu,TUV,WPRO,REPORTING,2021-10-22,12114,6230.0,102.731,52.832,5884.0,49.898,AstraZeneca - Vaxzevria,2021-04-13,1.0
Uganda,UGA,AFRO,REPORTING,2022-02-07,14973293,12742231.0,32.735,27.857,2219214.0,4.852,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-10,5.0
Ukraine,UKR,EURO,REPORTING,2022-02-06,30683362,15496729.0,70.2,35.434,14720887.0,33.66,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-24,6.0
United Arab Emirates,ARE,EMRO,REPORTING,2022-02-14,23881048,,241.457,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,5.0
United Republic of Tanzania,TZA,AFRO,REPORTING,2021-12-28,2431769,2079930.0,4.071,3.482,1646261.0,2.756,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-07-28,3.0
United States of America,USA,AMRO,REPORTING,2022-02-11,531617327,251414170.0,160.608,75.955,208418142.0,62.966,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-14,3.0
