COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Falkland Islands (Malvinas),FLK,AMRO,OWID,2021-04-14,4407,2632.0,126.529,75.567,1775.0,50.962,AstraZeneca - AZD1222,,1.0
Saint Helena,SHN,AFRO,OWID,2021-05-05,7892,4361.0,129.995,71.833,3531.0,58.162,AstraZeneca - AZD1222,,1.0
Guernsey,GGY,EURO,OWID,2021-12-14,106109,,164.592,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0
Greenland,GRL,EURO,OWID,2021-12-27,78500,40447.0,138.272,71.245,38053.0,67.028,Moderna - mRNA-1273,,1.0
Gibraltar,GIB,EURO,OWID,2021-12-23,108323,41173.0,321.519,122.208,40065.0,118.919,Pfizer BioNTech - Comirnaty,,1.0
Isle of Man,IMN,EURO,OWID,2021-12-31,177816,68790.0,209.117,80.899,65454.0,76.976,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0
Faroe Islands,FRO,EURO,OWID,2021-12-30,96235,41437.0,196.941,84.799,40528.0,82.939,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0
Liechtenstein,LIE,OTHER,OWID,2021-12-29,62998,26146.0,162.588,67.479,25596.0,66.059,"Moderna - mRNA-1273, Pfizer BioNTech - Comirnaty",,2.0
Jersey,JEY,EURO,OWID,2021-12-26,206976,81104.0,192.007,75.238,76747.0,71.197,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3.0
Philippines,PHL,WPRO,REPORTING,2021-12-16,100019137,59596684.0,91.274,54.386,43029348.0,39.267,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Julphar - Hayat-Vax,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-01,10.0
Nigeria,NGA,AFRO,REPORTING,2021-12-31,14838199,10310476.0,7.198,5.002,4482899.0,2.175,SII - Covishield,2021-03-05,1.0
Oman,OMN,EMRO,REPORTING,2021-12-19,6046310,3121257.0,118.401,61.122,2890827.0,56.609,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-12-29,5.0
Curaçao,CUW,AMRO,REPORTING,2021-12-23,204731,103890.0,124.765,63.312,96382.0,58.736,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-24,3.0
Niue,NIU,WPRO,REPORTING,2021-08-02,2352,1202.0,145.365,74.289,1150.0,71.075,Pfizer BioNTech - Comirnaty,2021-06-08,1.0
Viet Nam,VNM,WPRO,REPORTING,2021-12-16,136861720,75561338.0,140.604,77.627,60171020.0,61.816,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-03-08,6.0
Seychelles,SYC,AFRO,REPORTING,2021-12-28,183472,82348.0,186.556,83.732,78263.0,79.578,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,SII - Covishield",2021-01-10,4.0
Thailand,THA,SEARO,REPORTING,2021-12-20,95091277,50604144.0,136.234,72.499,44487133.0,63.735,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-28,7.0
Panama,PAN,AMRO,REPORTING,2021-12-23,6193744,3120802.0,143.548,72.328,2804103.0,64.989,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-01-20,2.0
Fiji,FJI,WPRO,REPORTING,2021-12-17,1267045,661452.0,141.341,73.786,605593.0,67.555,"AstraZeneca - Vaxzevria,Moderna - Spikevax,SII - Covishield",2021-03-07,3.0
Canada,CAN,AMRO,REPORTING,2021-12-23,65784888,31416719.0,174.301,83.24,29206295.0,77.384,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,5.0
Belize,BLZ,AMRO,REPORTING,2021-12-23,424634,230125.0,106.792,57.874,199119.0,50.077,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-01,5.0
Sint Eustatius,XBA,AMRO,REPORTING,2021-12-23,3014,1525.0,96.018,48.582,1489.0,47.435,,,
Bonaire,XAA,AMRO,REPORTING,2021-12-23,32493,17163.0,155.357,82.061,15330.0,73.297,,,
Democratic Republic of the Congo,COD,AFRO,REPORTING,2021-12-29,333589,257013.0,0.372,0.287,117844.0,0.132,SII - Covishield,2021-04-19,1.0
Montserrat,MSR,AMRO,REPORTING,2021-12-23,3020,1547.0,60.412,30.946,1472.0,29.446,AstraZeneca - Vaxzevria,2021-02-08,1.0
Mali,MLI,AFRO,REPORTING,2022-01-02,1087393,894840.0,5.37,4.419,411274.0,2.031,SII - Covishield,2021-03-31,1.0
Malawi,MWI,AFRO,REPORTING,2021-12-29,1740820,1382940.0,9.1,7.229,687294.0,3.593,"Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-11,2.0
Bhutan,BTN,SEARO,REPORTING,2021-12-20,1154843,589762.0,149.667,76.433,565081.0,73.234,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-27,5.0
Madagascar,MDG,AFRO,REPORTING,2021-12-06,742069,589003.0,2.68,2.127,541160.0,1.954,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-05-10,3.0
Jamaica,JAM,AMRO,REPORTING,2021-12-23,1187237,707023.0,40.094,23.876,554863.0,18.738,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-10,4.0
Mauritius,MUS,AFRO,REPORTING,2021-12-28,2036896,947513.0,160.163,74.504,909900.0,71.546,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-01-26,3.0
Kuwait,KWT,EMRO,REPORTING,2021-12-28,6942690,3334421.0,162.571,78.079,3216700.0,75.322,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-28,5.0
Ecuador,ECU,AMRO,REPORTING,2021-12-23,26849164,14106842.0,152.18,79.957,12368879.0,70.106,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-20,4.0
Venezuela (Bolivarian Republic of),VEN,AMRO,REPORTING,2021-12-23,30049714,18393519.0,105.675,64.684,11608305.0,40.823,"Beijing CNBG - BBIBP-CorV,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",2021-02-22,5.0
Nauru,NRU,WPRO,REPORTING,2021-08-20,14790,7612.0,136.515,70.26,7178.0,66.254,"AstraZeneca - Vaxzevria,SII - Covishield",2021-04-09,2.0
South Sudan,SSD,AFRO,REPORTING,2022-01-01,208068,238482.0,1.859,2.13,193597.0,1.73,"Janssen - Ad26.COV 2-S,SII - Covishield",2021-04-06,2.0
Honduras,HND,AMRO,REPORTING,2021-12-23,9188959,4941269.0,92.775,49.889,3952806.0,39.909,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-26,6.0
Bermuda,BMU,AMRO,REPORTING,2021-12-23,110329,46194.0,177.17,74.18,45213.0,72.604,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-01-11,2.0
Equatorial Guinea,GNQ,AFRO,REPORTING,2021-12-28,452572,249215.0,32.258,17.763,203357.0,14.495,"Beijing CNBG - BBIBP-CorV,Sinovac - CoronaVac",2021-02-12,2.0
Republic of Korea,KOR,WPRO,REPORTING,2021-12-20,84057421,43493325.0,163.953,84.833,42070660.0,82.058,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-26,5.0
Burkina Faso,BFA,AFRO,REPORTING,2021-12-22,1053330,972376.0,5.039,4.652,649320.0,3.106,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-06-02,3.0
Bangladesh,BGD,SEARO,REPORTING,2021-12-21,117069226,69429801.0,71.085,42.158,47639425.0,28.927,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-27,8.0
Lebanon,LBN,EMRO,REPORTING,2021-12-22,4443288,2284646.0,65.099,33.472,1901983.0,27.866,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-14,4.0
Cook Islands,COK,WPRO,REPORTING,2021-12-06,25339,12841.0,144.267,73.11,12498.0,71.157,Pfizer BioNTech - Comirnaty,2021-05-17,1.0
Colombia,COL,AMRO,REPORTING,2021-12-23,62902903,37936410.0,123.623,74.556,27421279.0,53.891,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-17,5.0
New Zealand,NZL,WPRO,REPORTING,2021-12-17,7962176,3959828.0,165.114,82.116,3784022.0,78.47,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-19,4.0
Mauritania,MRT,AFRO,REPORTING,2022-01-02,2323782,1384764.0,49.977,29.782,922651.0,19.843,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-26,2.0
Somalia,SOM,EMRO,REPORTING,2021-12-26,1504914,1203131.0,9.469,7.57,810010.0,5.097,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-03-16,4.0
Nicaragua,NIC,AMRO,REPORTING,2021-12-23,7308467,4628897.0,110.324,69.875,2679570.0,40.449,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-02,8.0
Botswana,BWA,AFRO,REPORTING,2021-12-31,1169197,1169197.0,49.719,49.719,1033971.0,43.968,"Bharat - Covaxin,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-26,6.0
Cabo Verde,CPV,AFRO,REPORTING,2021-12-17,571130,302802.0,102.724,54.462,255954.0,46.036,"Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-18,4.0
Burundi,BDI,AFRO,REPORTING,2021-12-24,6421,4914.0,0.054,0.041,4453.0,0.037,Beijing CNBG - BBIBP-CorV,2021-10-18,1.0
India,IND,SEARO,REPORTING,2021-12-21,1388929333,829750222.0,100.647,60.127,559179111.0,40.52,"Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,Zydus - ZyCov-D",2021-01-16,6.0
Mexico,MEX,AMRO,REPORTING,2021-12-23,138851637,81770394.0,107.693,63.421,66459570.0,51.546,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-24,7.0
Ethiopia,ETH,AFRO,REPORTING,2022-01-02,10936490,6927372.0,9.513,6.026,4009118.0,3.487,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-13,4.0
Jordan,JOR,EMRO,REPORTING,2021-12-27,8485520,4326723.0,83.166,42.406,3925226.0,38.471,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,6.0
Martinique,MTQ,AMRO,REPORTING,2021-12-23,280052,139372.0,74.628,37.14,127703.0,34.03,Pfizer BioNTech - Comirnaty,,1.0
Guinea-Bissau,GNB,AFRO,REPORTING,2021-12-28,413938,390794.0,21.033,19.857,23144.0,1.176,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-04-02,2.0
Saint Lucia,LCA,AMRO,REPORTING,2021-12-23,106938,55423.0,58.237,30.182,48650.0,26.494,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-17,3.0
Guyana,GUY,AMRO,REPORTING,2021-12-23,706796,408838.0,89.86,51.979,290688.0,36.957,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-11,6.0
El Salvador,SLV,AMRO,REPORTING,2021-12-23,9481215,4456731.0,146.175,68.711,4127632.0,63.637,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-17,6.0
Haiti,HTI,AMRO,REPORTING,2021-12-23,194341,122580.0,1.704,1.075,72102.0,0.632,"Janssen - Ad26.COV 2-S,Moderna - Spikevax",,2.0
Uruguay,URY,AMRO,REPORTING,2021-12-23,6922248,2763201.0,199.274,79.546,2671157.0,76.896,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-27,3.0
Puerto Rico,PRI,AMRO,REPORTING,2021-12-23,5796457,2867650.0,202.613,100.238,2444489.0,85.446,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",,3.0
Japan,JPN,WPRO,REPORTING,2021-12-16,198497730,100125316.0,156.944,79.165,98222530.0,77.661,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-17,4.0
Timor-Leste,TLS,SEARO,REPORTING,2021-12-21,1195990,662963.0,90.712,50.284,533027.0,40.428,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-07,4.0
Cayman Islands,CYM,AMRO,REPORTING,2021-12-23,130608,58591.0,198.734,89.152,56891.0,86.566,Pfizer BioNTech - Comirnaty,2021-01-15,1.0
French Polynesia,PYF,WPRO,REPORTING,2021-12-13,324455,168496.0,115.502,59.983,155959.0,55.52,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-18,2.0
Syrian Arab Republic,SYR,EMRO,REPORTING,2021-12-21,1753522,1194896.0,10.02,6.828,781603.0,4.466,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-04-01,6.0
French Guiana,GUF,AMRO,REPORTING,2021-12-23,171617,88733.0,57.458,29.708,77801.0,26.048,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,2.0
Bahamas,BHS,AMRO,REPORTING,2021-12-23,300214,157041.0,76.343,39.935,147365.0,37.474,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-14,4.0
Saudi Arabia,SAU,EMRO,REPORTING,2021-12-28,50060287,24977825.0,143.794,71.747,23111059.0,66.385,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,4.0
Maldives,MDV,SEARO,REPORTING,2021-12-20,762938,396452.0,141.143,73.343,366486.0,67.799,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-01,8.0
Qatar,QAT,EMRO,REPORTING,2021-12-28,5172597,,179.538,,,,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Côte d’Ivoire,CIV,AFRO,REPORTING,2021-12-31,7113233,4950775.0,26.966,18.768,2162458.0,8.198,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-01,5.0
Liberia,LBR,AFRO,REPORTING,2021-12-31,1146910,1017128.0,22.677,20.111,984421.0,19.464,SII - Covishield,2021-04-01,1.0
Algeria,DZA,AFRO,REPORTING,2021-12-21,12545356,7060737.0,28.609,16.102,5609040.0,12.791,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SII - Covishield,Sinovac - CoronaVac",2021-01-30,4.0
Brunei Darussalam,BRN,WPRO,REPORTING,2021-12-17,823787,404838.0,188.303,92.539,393412.0,89.927,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-04-03,5.0
Mozambique,MOZ,AFRO,REPORTING,2021-12-26,14408516,8484211.0,46.099,27.145,5924305.0,18.954,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-08,3.0
British Virgin Islands,VGB,AMRO,REPORTING,2021-12-23,35799,18432.0,118.395,60.958,17005.0,56.239,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S",2021-02-11,2.0
Pakistan,PAK,EMRO,REPORTING,2021-12-28,150951087,94261625.0,68.337,42.673,66535383.0,30.121,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-03,8.0
Anguilla,AIA,AMRO,REPORTING,2021-12-23,20284,10079.0,135.209,67.184,9223.0,61.478,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-02-05,2.0
occupied Palestinian territory,PSE,EMRO,REPORTING,2021-12-20,3315774,2053044.0,64.997,40.245,1478705.0,28.986,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-02,8.0
Antigua and Barbuda,ATG,AMRO,REPORTING,2021-12-23,120657,62154.0,123.209,63.468,58503.0,59.74,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-19,6.0
Chad,TCD,AFRO,REPORTING,2021-12-27,330522,236959.0,2.012,1.443,93563.0,0.57,Beijing CNBG - BBIBP-CorV,2021-06-04,1.0
Vanuatu,VUT,WPRO,REPORTING,2021-12-12,152697,102308.0,49.715,33.309,50403.0,16.41,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",2021-06-02,2.0
Afghanistan,AFG,EMRO,REPORTING,2021-12-27,4674518,4142857.0,12.008,10.642,3753224.0,9.641,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,4.0
Gambia,GMB,AFRO,REPORTING,2021-12-28,280797,249364.0,11.619,10.319,235633.0,9.75,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-10,2.0
Kenya,KEN,AFRO,REPORTING,2022-01-02,10099664,5876825.0,18.783,10.929,4222839.0,7.853,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-05,5.0
Pitcairn Islands,PCN,WPRO,REPORTING,2021-11-11,74,37.0,148.0,74.0,37.0,74.0,AstraZeneca - Vaxzevria,2021-05-17,1.0
Comoros,COM,AFRO,REPORTING,2021-12-31,581547,335408.0,66.875,38.57,246139.0,28.305,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-04-10,3.0
Indonesia,IDN,SEARO,REPORTING,2021-12-21,260762328,152875409.0,95.334,55.891,107886919.0,39.443,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-13,6.0
Djibouti,DJI,EMRO,REPORTING,2021-12-17,126786,107033.0,12.833,10.833,66765.0,6.758,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-15,6.0
Mongolia,MNG,WPRO,REPORTING,2021-12-17,5271246,2264382.0,160.793,69.072,2160083.0,65.891,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,6.0
Grenada,GRD,AMRO,REPORTING,2021-12-23,78476,41287.0,69.742,36.692,35457.0,31.511,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-15,4.0
Aruba,ABW,AMRO,REPORTING,2021-12-23,163001,84312.0,152.671,78.969,78689.0,73.702,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-02-17,2.0
Guinea,GIN,AFRO,REPORTING,2021-12-24,2823085,1804137.0,21.496,13.738,1018948.0,7.759,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,6.0
Morocco,MAR,EMRO,REPORTING,2021-12-27,50265580,24630172.0,136.182,66.729,22994609.0,62.298,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-28,5.0
Barbados,BRB,AMRO,REPORTING,2021-12-23,297593,155312.0,103.556,54.045,142281.0,49.511,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-10,4.0
Bolivia (Plurinational State of),BOL,AMRO,REPORTING,2021-12-23,9571859,5509031.0,82.0,47.195,4548721.0,38.968,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-30,5.0
