COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED
Nepal,NPL,SEARO,REPORTING,2022-01-10,26585667,15249129.0,91.244,52.336,11336538.0,38.908,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-27,8.0
Tokelau,TKL,WPRO,REPORTING,2021-09-28,1936,968.0,143.407,71.704,968.0,71.704,Pfizer BioNTech - Comirnaty,2021-07-20,1.0
Eswatini,SWZ,AFRO,REPORTING,2022-01-17,434201,348980.0,37.426,30.08,318997.0,27.496,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,3.0
Sri Lanka,LKA,SEARO,REPORTING,2022-01-10,29882422,16020257.0,139.551,74.815,13862165.0,64.736,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-29,6.0
Myanmar,MMR,SEARO,REPORTING,2022-01-09,37610466,21017026.0,69.124,38.627,16593440.0,30.497,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-01-27,2.0
Namibia,NAM,AFRO,REPORTING,2022-01-02,643829,405254.0,25.339,15.949,344006.0,13.539,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,4.0
Cuba,CUB,AMRO,REPORTING,2022-01-14,32161357,10511082.0,283.945,92.8,9754368.0,86.119,"CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02",,3.0
China,CHN,WPRO,REPORTING,2022-01-08,2894178000,1265450570.0,196.711,86.01,1215144549.0,82.591,"Anhui ZL - Recombinant,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,IMB - Covidful,Pfizer BioNTech - Comirnaty,Shenzhen - LV-SMENP-DC,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2020-07-22,8.0
Marshall Islands,MHL,WPRO,REPORTING,2021-12-15,46518,25598.0,78.586,43.244,22427.0,37.887,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-29,3.0
Costa Rica,CRI,AMRO,REPORTING,2022-01-14,8025138,3970253.0,157.537,77.938,3594134.0,70.555,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2020-12-24,2.0
Cambodia,KHM,WPRO,REPORTING,2022-01-07,30764313,14280862.0,184.008,85.417,13682016.0,81.835,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-02-10,5.0
Benin,BEN,AFRO,REPORTING,2022-01-03,1897214,1815764.0,15.649,14.978,1421442.0,11.725,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-29,5.0
Iran (Islamic Republic of),IRN,EMRO,REPORTING,2022-01-16,125500852,60307889.0,149.418,71.801,53111720.0,63.234,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Shifa - COVIran Barakat",2021-02-09,6.0
Niger,NER,AFRO,REPORTING,2022-01-12,1778173,1424863.0,7.346,5.886,1010152.0,4.173,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-29,2.0
Dominica,DMA,AMRO,REPORTING,2022-01-14,59624,30953.0,82.821,42.996,28671.0,39.826,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-12,4.0
American Samoa,ASM,WPRO,REPORTING,2021-12-15,72634,38833.0,131.59,70.353,31626.0,57.297,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
Samoa,WSM,WPRO,REPORTING,2021-12-20,264438,141724.0,133.276,71.428,122714.0,61.847,AstraZeneca - Vaxzevria,2021-04-18,1.0
United Arab Emirates,ARE,EMRO,REPORTING,2022-01-17,23108541,,233.646,,,,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-12-14,5.0
Uganda,UGA,AFRO,REPORTING,2022-01-10,12220106,10410479.0,26.716,22.76,1809627.0,3.956,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-10,5.0
United Republic of Tanzania,TZA,AFRO,REPORTING,2021-12-28,2431769,2079930.0,4.071,3.482,1646261.0,2.756,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-07-28,3.0
Lao People's Democratic Republic,LAO,WPRO,REPORTING,2021-11-23,5830021,3744740.0,80.132,51.47,3099003.0,42.595,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-11-25,8.0
Sudan,SDN,EMRO,REPORTING,2022-01-16,3561058,3042509.0,8.121,6.939,1379024.0,3.145,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-09,5.0
Saint Kitts and Nevis,KNA,AMRO,REPORTING,2022-01-14,55841,27781.0,104.98,52.228,25830.0,48.56,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,3.0
Suriname,SUR,AMRO,REPORTING,2022-01-14,526294,263209.0,89.715,44.868,230808.0,39.345,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,5.0
South Africa,ZAF,AFRO,REPORTING,2022-01-16,28903010,19476136.0,48.733,32.839,16412462.0,27.673,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-02-17,2.0
Senegal,SEN,AFRO,REPORTING,2022-01-06,1923773,1316775.0,11.489,7.864,963489.0,5.754,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-02-23,3.0
Angola,AGO,AFRO,REPORTING,2022-01-14,12690132,8298224.0,38.611,25.248,4308880.0,13.11,SII - Covishield,2021-03-10,1.0
Papua New Guinea,PNG,WPRO,REPORTING,2022-01-12,388173,289772.0,4.339,3.239,228007.0,2.548,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-30,4.0
Cameroon,CMR,AFRO,REPORTING,2022-01-14,1024333,837860.0,3.859,3.156,663317.0,2.499,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-04-12,4.0
Zambia,ZMB,AFRO,REPORTING,2021-11-18,1041441,832532.0,5.665,4.529,651965.0,3.546,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-04-14,3.0
Tunisia,TUN,EMRO,REPORTING,2022-01-15,14097156,8647792.0,119.279,73.171,6107788.0,51.679,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-13,7.0
Sint Maarten,SXM,AMRO,REPORTING,2022-01-14,58778,27377.0,137.069,63.843,25369.0,59.16,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,3.0
Ghana,GHA,AFRO,REPORTING,2022-01-13,9004225,6085629.0,28.978,19.585,2918596.0,9.393,"Gamaleya - Gam-Covid-Vac,SII - Covishield",2021-03-02,2.0
Rwanda,RWA,AFRO,REPORTING,2021-12-28,12588963,7629877.0,97.195,58.908,5435180.0,41.963,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,7.0
Australia,AUS,WPRO,REPORTING,2022-01-08,44013098,20524868.0,172.601,80.49,19896355.0,78.025,"AstraZeneca - Vaxzevria,Novavax - Covavax,Pfizer BioNTech - Comirnaty",2021-02-21,3.0
Zimbabwe,ZWE,AFRO,REPORTING,2022-01-15,7423779,4199215.0,49.948,28.253,3224564.0,21.695,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Sinovac - CoronaVac",2021-02-18,4.0
Sierra Leone,SLE,AFRO,REPORTING,2022-01-11,923880,747044.0,11.582,9.365,385232.0,4.829,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-15,2.0
United States of America,USA,AMRO,REPORTING,2022-01-14,511548471,247800239.0,154.545,74.864,203716263.0,61.545,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-14,3.0
Turks and Caicos Islands,TCA,AMRO,REPORTING,2022-01-14,56343,29210.0,145.521,75.443,27133.0,70.079,Pfizer BioNTech - Comirnaty,2021-01-11,1.0
Yemen,YEM,EMRO,REPORTING,2022-01-17,695355,552590.0,2.331,1.853,297808.0,0.998,"Janssen - Ad26.COV 2-S,SII - Covishield,Sinovac - CoronaVac",2021-04-20,3.0
Chile,CHL,AMRO,REPORTING,2022-01-14,45551809,17458537.0,238.289,91.328,16739723.0,87.568,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-21,4.0
Tonga,TON,WPRO,REPORTING,2022-01-04,137609,73928.0,130.194,69.945,63681.0,60.25,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-04-14,2.0
Lesotho,LSO,AFRO,REPORTING,2021-12-31,698383,745528.0,32.6,34.801,735610.0,34.338,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-10,3.0
Micronesia (Federated States of),FSM,WPRO,REPORTING,2021-12-15,82358,48353.0,71.601,42.038,43234.0,37.587,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,4.0
Malaysia,MYS,WPRO,REPORTING,2021-12-17,55515573,25891725.0,171.524,79.997,25344958.0,78.307,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,5.0
New Caledonia,NCL,WPRO,REPORTING,2022-01-08,359440,184072.0,125.899,64.474,175368.0,61.425,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-20,2.0
Tuvalu,TUV,WPRO,REPORTING,2021-10-22,12114,6230.0,102.731,52.832,5884.0,49.898,AstraZeneca - Vaxzevria,2021-04-13,1.0
Guatemala,GTM,AMRO,REPORTING,2022-01-14,12072818,6677785.0,67.387,37.274,4922902.0,27.478,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-25,5.0
Egypt,EGY,EMRO,REPORTING,2022-01-15,61224838,36908333.0,59.828,36.066,24839799.0,24.273,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-24,6.0
Solomon Islands,SLB,WPRO,REPORTING,2022-01-01,256766,190800.0,37.381,27.778,65966.0,9.604,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-23,3.0
Togo,TGO,AFRO,REPORTING,2022-01-14,2480664,1406493.0,29.964,16.989,1056676.0,12.764,SII - Covishield,2021-03-10,1.0
Wallis and Futuna,WLF,WPRO,REPORTING,2022-01-11,12287,6151.0,109.257,54.695,6136.0,54.562,Moderna - Spikevax,2021-03-19,1.0
Saba,XCA,AMRO,REPORTING,2022-01-14,3148,1582.0,162.856,81.842,1566.0,81.014,,,
Paraguay,PRY,AMRO,REPORTING,2022-01-14,7281308,3510071.0,102.086,49.212,3044839.0,42.689,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Julphar - Hayat-Vax,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-22,8.0
Brazil,BRA,AMRO,REPORTING,2022-01-14,322600000,161800000.0,151.769,76.12,144800000.0,68.122,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-17,5.0
Peru,PER,AMRO,REPORTING,2022-01-14,53397133,24969428.0,161.948,75.73,22530196.0,68.332,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty",2021-02-09,3.0
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,2021-12-31,97857,43109.0,170.018,74.898,40777.0,70.846,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-19,3.0
Sao Tome and Principe,STP,AFRO,REPORTING,2022-01-17,151040,88983.0,68.918,40.602,61405.0,28.018,"AstraZeneca - Vaxzevria,SII - Covishield",2021-03-15,2.0
Bahrain,BHR,EMRO,REPORTING,2022-01-16,3306303,1210108.0,194.308,71.117,1188253.0,69.833,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2020-11-04,8.0
Guam,GUM,WPRO,REPORTING,2021-12-15,282190,139095.0,167.199,82.414,125579.0,74.406,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-04,3.0
Gabon,GAB,AFRO,REPORTING,2022-01-08,486289,272373.0,21.848,12.237,213916.0,9.611,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-03-23,3.0
Dominican Republic,DOM,AMRO,REPORTING,2022-01-14,14293641,6963769.0,131.764,64.195,5737167.0,52.887,"AstraZeneca - Vaxzevria,SII - Covishield,Sinovac - CoronaVac",2021-02-16,3.0
"Bonaire, Sint Eustatius and Saba",BES,AMRO,REPORTING,2021-04-09,7391,5726.0,28.441,22.034,2965.0,11.41,"Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-02-22,2.0
Guadeloupe,GLP,AMRO,REPORTING,2022-01-14,329128,151061.0,82.257,37.754,142501.0,35.614,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-08,6.0
Hungary,HUN,EURO,REPORTING,2022-01-09,15238750,6232156.0,156.0,63.792,5761991.0,61.176,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-23,7.0
Estonia,EST,EURO,REPORTING,2022-01-09,1884160,842772.0,141.8,63.415,725526.0,60.333,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Belarus,BLR,EURO,REPORTING,2022-01-02,8651776,4905934.0,91.6,51.918,3570521.0,37.786,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac",2021-02-03,2.0
Slovenia,SVN,EURO,REPORTING,2022-01-09,2808852,1243795.0,134.0,59.345,1059485.0,57.054,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Switzerland,CHE,EURO,REPORTING,2022-01-02,11509639,5974374.0,133.0,69.421,5535265.0,64.934,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,3.0
Uzbekistan,UZB,EURO,REPORTING,2021-12-26,35909655,17417998.0,107.3,52.042,12441333.0,30.881,"Anhui ZL - Recombinant,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-04-28,7.0
Kazakhstan,KAZ,EURO,REPORTING,2021-12-26,17970401,9210599.0,95.7,49.053,8759802.0,46.652,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",2021-04-28,5.0
Finland,FIN,EURO,REPORTING,2022-01-09,10096225,4382043.0,182.7,79.309,4157606.0,75.247,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
France,FRA,EURO,REPORTING,2022-01-09,131169064,53247408.0,194.8,79.096,49239155.0,74.719,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Belgium,BEL,EURO,REPORTING,2022-01-09,22502316,8937048.0,195.3,77.562,8390253.0,76.48,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Poland,POL,EURO,REPORTING,2022-01-09,48365765,21953604.0,127.4,57.836,18651131.0,56.068,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Georgia,GEO,EURO,REPORTING,2021-12-26,2281519,1195574.0,57.2,29.97,1026234.0,25.725,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-17,4.0
Ireland,IRL,EURO,REPORTING,2022-01-09,9849271,3901080.0,198.4,78.58,3609225.0,77.483,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Malta,MLT,EURO,REPORTING,2022-01-09,1109025,437974.0,215.5,85.116,392299.0,82.436,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Kosovo,XKX,EURO,REPORTING,2021-12-26,1668010,879797.0,92.9,48.996,780327.0,43.456,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2.0
Italy,ITA,EURO,REPORTING,2022-01-02,109970994,47989420.0,184.4,80.468,42834498.0,74.298,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Croatia,HRV,EURO,REPORTING,2022-01-09,4838012,2267971.0,119.2,55.926,1973662.0,53.308,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Portugal,PRT,EURO,REPORTING,2022-01-09,20389730,9526676.0,198.0,92.575,7387141.0,82.716,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Azerbaijan,AZE,EURO,REPORTING,2021-12-26,10961264,5175273.0,108.1,51.042,4526114.0,44.64,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-20,4.0
Denmark,DNK,EURO,REPORTING,2022-01-09,13543181,5362619.0,232.6,92.097,5039193.0,87.348,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-16,4.0
Lithuania,LTU,EURO,REPORTING,2022-01-09,4232222,1927302.0,151.5,69.132,1578759.0,66.23,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Germany,DEU,EURO,REPORTING,2022-01-09,154068448,62067410.0,185.3,74.63,56231258.0,71.92,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Ukraine,UKR,EURO,REPORTING,2022-01-02,28426123,14751558.0,65.0,33.73,13674565.0,31.269,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-24,6.0
Albania,ALB,EURO,REPORTING,2022-01-02,2385048,1178447.0,82.9,41.408,1059018.0,37.211,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-01-13,5.0
Bosnia and Herzegovina,BIH,EURO,REPORTING,2021-11-30,1553874,882641.0,47.4,26.903,720631.0,21.965,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac, Gamaleya - Sputnik V",,4.0
Iceland,ISL,EURO,REPORTING,2022-01-02,710698,285858.0,195.2,78.504,227631.0,77.384,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Czechia,CZE,EURO,REPORTING,2022-01-09,16012110,6854408.0,149.7,64.096,6294512.0,62.651,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Latvia,LVA,EURO,REPORTING,2022-01-09,2528701,1266466.0,132.6,66.388,957043.0,63.939,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
San Marino,SMR,EURO,REPORTING,2022-01-02,56799,24369.0,167.4,70.731,21685.0,62.941,"Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty",2021-02-24,2.0
Turkey,TUR,EURO,OWID,2021-12-21,124058691,56660272.0,147.1,68.138,51890454.0,61.526,"Pfizer BioNTech - Comirnaty, Sinovac - CoronaVac",,2.0
North Macedonia,MKD,EURO,REPORTING,2021-12-26,1755026,842871.0,84.2,40.596,816777.0,39.339,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2021-02-17,6.0
Monaco,MCO,EURO,REPORTING,2021-09-16,49980,26672.0,127.4,67.965,23308.0,59.393,Pfizer BioNTech - Comirnaty,2021-06-30,1.0
Republic of Moldova,MDA,EURO,REPORTING,2022-01-02,1777348,1024499.0,44.1,25.397,681141.0,24.357,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-03,7.0
Andorra,AND,EURO,REPORTING,2021-12-26,117246,57085.0,151.7,74.937,51392.0,67.464,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-20,3.0
Slovakia,SVK,EURO,REPORTING,2022-01-09,6363722,2760857.0,116.6,50.585,2472580.0,48.37,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,5.0
Netherlands,NLD,EURO,REPORTING,2022-01-09,31341750,13338035.0,180.0,76.622,11405719.0,70.505,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,4.0
Austria,AUT,EURO,REPORTING,2022-01-09,16709797,6654528.0,187.7,74.761,5964425.0,70.882,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
Serbia,SRB,EURO,REPORTING,2021-12-26,6554593,3335278.0,94.6,48.151,3219315.0,46.477,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,5.0
Romania,ROU,EURO,REPORTING,2022-01-09,15228027,8029230.0,78.8,41.54,5940415.0,40.834,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-27,4.0
Cyprus,CYP,EURO,REPORTING,2022-01-09,1586188,644744.0,178.6,72.606,615046.0,71.801,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Kyrgyzstan,KGZ,EURO,REPORTING,2022-01-02,2178052,1183406.0,33.4,18.139,994646.0,15.246,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",2021-03-31,6.0
Greece,GRC,EURO,REPORTING,2022-01-09,18050354,7536441.0,168.4,70.312,6570170.0,66.613,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4.0
Spain,ESP,EURO,REPORTING,2022-01-09,80022219,40065510.0,169.1,84.647,33697328.0,75.38,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4.0
The United Kingdom,GBR,EURO,REPORTING,2022-01-11,135357499,51974605.0,199.4,76.366,47596913.0,70.113,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-21,3.0
Turkmenistan,TKM,EURO,REPORTING,2021-08-29,7580976,4374694.0,125.7,72.535,3206282.0,53.162,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,SRCVB - EpiVacCorona",2021-02-24,4.0
Russian Federation,RUS,EURO,OWID,2021-12-21,140161780,71781421.0,96.0,49.187,63592400.0,43.576,"SRCVB - EpiVacCorona, Gamaleya - Sputnik V",,2.0
